comment_id,n_raters,n_toxic_votes,toxicity
7185457,10,6,0.6
6046533,10,6,0.6
5886855,10,6,0.6
5101448,10,6,0.6
6262373,10,6,0.6
5890491,10,6,0.6
319662,10,6,0.6
545440,10,6,0.6
653455,10,6,0.6
5109932,10,6,0.6
6063076,10,6,0.6
380215,10,6,0.6
6300930,10,6,0.6
4992235,10,6,0.6
5657617,10,6,0.6
5177829,10,6,0.6
873097,10,6,0.6
7022801,10,6,0.6
538023,10,6,0.6
5194453,10,6,0.6
6126199,10,6,0.6
5262154,10,6,0.6
1050059,10,6,0.6
5937261,10,6,0.6
557892,10,6,0.6
6121472,10,6,0.6
5840008,10,6,0.6
5873338,10,6,0.6
5995501,10,6,0.6
5289409,10,6,0.6
263060,10,6,0.6
383839,10,6,0.6
521017,10,6,0.6
7194380,10,6,0.6
585240,10,6,0.6
938839,10,6,0.6
5329857,10,6,0.6
7139749,10,6,0.6
6181140,10,6,0.6
4975449,10,6,0.6
712315,10,6,0.6
7060996,10,6,0.6
5995798,10,6,0.6
713597,10,6,0.6
7131926,10,6,0.6
977359,10,6,0.6
6238560,10,6,0.6
5273236,10,6,0.6
845535,10,6,0.6
7070596,10,6,0.6
450253,10,6,0.6
5241606,10,6,0.6
6089620,10,6,0.6
6062687,65,39,0.6
912048,10,6,0.6
6312042,10,6,0.6
5562919,80,48,0.6
922014,10,6,0.6
5061726,10,6,0.6
6143581,10,6,0.6
909263,10,6,0.6
5488639,10,6,0.6
1016977,10,6,0.6
5596239,10,6,0.6
1038850,10,6,0.6
6284928,10,6,0.6
5949896,10,6,0.6
7013410,80,48,0.6
5721016,10,6,0.6
5567831,10,6,0.6
5949799,10,6,0.6
252823,10,6,0.6
484610,10,6,0.6
5520284,10,6,0.6
928012,10,6,0.6
666068,10,6,0.6
7023847,10,6,0.6
1064294,10,6,0.6
937342,10,6,0.6
5457061,10,6,0.6
5801186,10,6,0.6
5371928,10,6,0.6
5610516,10,6,0.6
5361656,10,6,0.6
5655943,10,6,0.6
645783,10,6,0.6
5431290,10,6,0.6
5753506,10,6,0.6
5412488,10,6,0.6
516824,10,6,0.6
5137151,10,6,0.6
6219612,10,6,0.6
5641711,10,6,0.6
859721,80,48,0.6
5023303,10,6,0.6
5100461,10,6,0.6
6168373,10,6,0.6
5300498,10,6,0.6
5159238,10,6,0.6
5540920,10,6,0.6
5365271,10,6,0.6
6323370,10,6,0.6
5744220,10,6,0.6
6214398,10,6,0.6
7130345,10,6,0.6
7182007,10,6,0.6
6093695,10,6,0.6
6143391,10,6,0.6
723384,10,6,0.6
5736292,10,6,0.6
712253,10,6,0.6
6273053,80,48,0.6
270527,10,6,0.6
285165,10,6,0.6
6087173,10,6,0.6
5130558,10,6,0.6
866245,10,6,0.6
6264088,10,6,0.6
5097256,10,6,0.6
1031396,10,6,0.6
470439,10,6,0.6
5097895,80,48,0.6
5356331,10,6,0.6
307933,10,6,0.6
5615663,10,6,0.6
6295739,10,6,0.6
973890,10,6,0.6
887466,10,6,0.6
5961807,10,6,0.6
6151487,10,6,0.6
7184320,10,6,0.6
5858104,10,6,0.6
347144,10,6,0.6
6138278,10,6,0.6
5768687,10,6,0.6
5485368,10,6,0.6
5657693,10,6,0.6
5541296,10,6,0.6
776126,10,6,0.6
5310625,10,6,0.6
5748647,10,6,0.6
6208517,10,6,0.6
952508,10,6,0.6
4980982,10,6,0.6
6186414,10,6,0.6
5439495,10,6,0.6
5109547,10,6,0.6
7122172,10,6,0.6
5778646,10,6,0.6
414390,10,6,0.6
6123382,10,6,0.6
1027749,10,6,0.6
5658525,10,6,0.6
7193787,10,6,0.6
5808126,10,6,0.6
5551648,10,6,0.6
7113058,10,6,0.6
936733,10,6,0.6
6320010,10,6,0.6
766499,10,6,0.6
571775,10,6,0.6
1008667,10,6,0.6
274137,10,6,0.6
5110013,10,6,0.6
5802933,10,6,0.6
6216957,10,6,0.6
317411,10,6,0.6
5325538,10,6,0.6
559891,10,6,0.6
520730,10,6,0.6
545871,10,6,0.6
859901,10,6,0.6
5882141,10,6,0.6
6156599,10,6,0.6
7104620,10,6,0.6
5709339,10,6,0.6
980564,10,6,0.6
793228,10,6,0.6
7161648,10,6,0.6
5962470,10,6,0.6
535010,10,6,0.6
5559278,10,6,0.6
5779880,10,6,0.6
5555236,10,6,0.6
5414953,10,6,0.6
5785556,10,6,0.6
551833,10,6,0.6
5161331,10,6,0.6
5805040,10,6,0.6
585570,10,6,0.6
5022006,10,6,0.6
7097288,10,6,0.6
5285484,10,6,0.6
5112590,10,6,0.6
5137524,10,6,0.6
5792631,10,6,0.6
538368,10,6,0.6
5960101,10,6,0.6
6226038,10,6,0.6
6021227,10,6,0.6
7194551,10,6,0.6
5363910,10,6,0.6
4976803,10,6,0.6
1074270,10,6,0.6
7005556,10,6,0.6
7012093,10,6,0.6
5536313,10,6,0.6
5532294,10,6,0.6
5215043,10,6,0.6
503088,10,6,0.6
7173904,10,6,0.6
5823893,10,6,0.6
6036767,10,6,0.6
808237,10,6,0.6
271299,10,6,0.6
5670988,10,6,0.6
6115259,10,6,0.6
5410749,10,6,0.6
5846210,10,6,0.6
7179993,10,6,0.6
886978,10,6,0.6
7110391,10,6,0.6
5106769,10,6,0.6
7173981,10,6,0.6
5217607,10,6,0.6
6216314,10,6,0.6
6174278,10,6,0.6
1038776,10,6,0.6
822795,10,6,0.6
5971914,10,6,0.6
5295927,10,6,0.6
5560442,10,6,0.6
7020503,10,6,0.6
6158376,10,6,0.6
732852,10,6,0.6
5108090,10,6,0.6
260776,10,6,0.6
5856793,10,6,0.6
7167470,10,6,0.6
6146866,10,6,0.6
6326028,10,6,0.6
425272,10,6,0.6
5211215,10,6,0.6
5265145,10,6,0.6
4978839,10,6,0.6
7120072,10,6,0.6
5680746,10,6,0.6
6161654,10,6,0.6
4987948,10,6,0.6
6202458,10,6,0.6
7137256,10,6,0.6
5879595,10,6,0.6
809454,10,6,0.6
5408573,10,6,0.6
5538135,10,6,0.6
696687,10,6,0.6
579728,10,6,0.6
818062,10,6,0.6
508993,10,6,0.6
6171855,10,6,0.6
974753,10,6,0.6
5842751,10,6,0.6
598245,10,6,0.6
920112,10,6,0.6
6244727,10,6,0.6
486320,10,6,0.6
5504611,10,6,0.6
5823858,10,6,0.6
6168252,10,6,0.6
900258,10,6,0.6
5167931,10,6,0.6
7138753,10,6,0.6
6029728,10,6,0.6
5914867,10,6,0.6
5285727,10,6,0.6
667972,10,6,0.6
980916,10,6,0.6
899838,10,6,0.6
6170424,10,6,0.6
760875,10,6,0.6
535781,10,6,0.6
5294872,10,6,0.6
5344085,10,6,0.6
5643954,10,6,0.6
271410,10,6,0.6
274351,10,6,0.6
5745832,10,6,0.6
5563708,10,6,0.6
5095950,10,6,0.6
5588860,10,6,0.6
5163078,10,6,0.6
7162459,10,6,0.6
5137228,10,6,0.6
633475,10,6,0.6
7070838,10,6,0.6
7099778,10,6,0.6
5723427,10,6,0.6
6324006,10,6,0.6
439419,10,6,0.6
5617052,10,6,0.6
923762,10,6,0.6
5587658,10,6,0.6
5014015,10,6,0.6
6173460,10,6,0.6
5406848,10,6,0.6
6172397,10,6,0.6
7188568,10,6,0.6
5742042,10,6,0.6
6289866,10,6,0.6
7111605,10,6,0.6
5908875,10,6,0.6
922980,10,6,0.6
5160072,10,6,0.6
6004159,10,6,0.6
5376489,10,6,0.6
562784,10,6,0.6
5820924,10,6,0.6
7115412,10,6,0.6
1072476,10,6,0.6
368585,10,6,0.6
588133,10,6,0.6
951668,10,6,0.6
5952756,10,6,0.6
5345833,10,6,0.6
827461,75,45,0.6
5241454,10,6,0.6
6123201,10,6,0.6
5532460,10,6,0.6
715213,10,6,0.6
609521,10,6,0.6
492532,10,6,0.6
671631,10,6,0.6
5635464,10,6,0.6
5235758,10,6,0.6
998572,10,6,0.6
656165,10,6,0.6
1080028,10,6,0.6
7007490,10,6,0.6
6262898,10,6,0.6
6230884,10,6,0.6
5249477,10,6,0.6
7175760,10,6,0.6
353070,10,6,0.6
7007154,10,6,0.6
661382,10,6,0.6
543490,10,6,0.6
6324298,10,6,0.6
5564815,10,6,0.6
5803780,10,6,0.6
6051931,10,6,0.6
4981467,10,6,0.6
252711,10,6,0.6
1058387,10,6,0.6
5298977,10,6,0.6
5604525,10,6,0.6
5999720,10,6,0.6
6196231,10,6,0.6
7062886,10,6,0.6
801822,10,6,0.6
383906,10,6,0.6
1013590,10,6,0.6
1063868,10,6,0.6
5019640,10,6,0.6
5873938,10,6,0.6
5064194,10,6,0.6
5296612,10,6,0.6
1077146,10,6,0.6
5795176,10,6,0.6
5420596,10,6,0.6
5878748,10,6,0.6
5100420,10,6,0.6
458367,10,6,0.6
5160204,10,6,0.6
5759214,10,6,0.6
7092041,10,6,0.6
6146746,10,6,0.6
816554,10,6,0.6
5755968,10,6,0.6
6303372,10,6,0.6
313248,10,6,0.6
5527403,10,6,0.6
5823314,10,6,0.6
7006976,10,6,0.6
6071535,10,6,0.6
1010601,10,6,0.6
5934962,10,6,0.6
7003004,10,6,0.6
6039855,10,6,0.6
331882,10,6,0.6
917162,10,6,0.6
5047340,10,6,0.6
4977098,10,6,0.6
441550,10,6,0.6
940979,10,6,0.6
5334202,10,6,0.6
6290461,10,6,0.6
545078,10,6,0.6
7171195,10,6,0.6
6156987,10,6,0.6
5492943,10,6,0.6
304467,10,6,0.6
5907193,10,6,0.6
5297288,10,6,0.6
5722415,10,6,0.6
5758861,10,6,0.6
6106343,10,6,0.6
414308,10,6,0.6
5323189,10,6,0.6
5531430,10,6,0.6
1010098,10,6,0.6
5961499,10,6,0.6
514600,10,6,0.6
490533,10,6,0.6
5790243,10,6,0.6
5969842,10,6,0.6
6167831,10,6,0.6
5655117,10,6,0.6
542144,10,6,0.6
973158,10,6,0.6
352070,10,6,0.6
5366234,10,6,0.6
965207,70,42,0.6
990461,10,6,0.6
830170,10,6,0.6
5977484,10,6,0.6
488139,10,6,0.6
5828917,10,6,0.6
5333094,10,6,0.6
792860,10,6,0.6
6022914,10,6,0.6
4986625,10,6,0.6
398208,10,6,0.6
6151625,10,6,0.6
916277,10,6,0.6
6032214,10,6,0.6
6176561,10,6,0.6
247398,10,6,0.6
5602853,10,6,0.6
337139,10,6,0.6
5996070,10,6,0.6
5176605,75,45,0.6
5276668,10,6,0.6
5762119,10,6,0.6
824003,10,6,0.6
603461,10,6,0.6
922168,10,6,0.6
5263951,10,6,0.6
253596,70,42,0.6
6173900,10,6,0.6
349766,10,6,0.6
587396,10,6,0.6
523946,10,6,0.6
457911,10,6,0.6
5317443,10,6,0.6
407816,10,6,0.6
7152691,10,6,0.6
292291,10,6,0.6
7127777,10,6,0.6
7100350,80,48,0.6
1031863,10,6,0.6
7044903,10,6,0.6
6260118,10,6,0.6
5464944,10,6,0.6
387725,10,6,0.6
5449550,10,6,0.6
855253,10,6,0.6
5289837,10,6,0.6
5835894,10,6,0.6
655561,10,6,0.6
5980287,10,6,0.6
5626060,10,6,0.6
5688968,10,6,0.6
6231639,10,6,0.6
393155,10,6,0.6
6147740,10,6,0.6
5264668,10,6,0.6
6326600,10,6,0.6
451170,10,6,0.6
814474,10,6,0.6
7163639,10,6,0.6
5660666,10,6,0.6
6104583,10,6,0.6
5762635,10,6,0.6
622711,10,6,0.6
5108514,10,6,0.6
751151,10,6,0.6
257299,10,6,0.6
5992488,10,6,0.6
5028576,10,6,0.6
4976433,10,6,0.6
726300,10,6,0.6
6216020,10,6,0.6
573231,10,6,0.6
5834821,10,6,0.6
596032,10,6,0.6
290496,80,48,0.6
6254123,10,6,0.6
619688,10,6,0.6
7186938,10,6,0.6
5871143,10,6,0.6
5799053,10,6,0.6
360590,10,6,0.6
5763809,10,6,0.6
570451,10,6,0.6
1038995,10,6,0.6
694913,10,6,0.6
5990877,10,6,0.6
5449581,10,6,0.6
5226433,10,6,0.6
6327693,10,6,0.6
611768,10,6,0.6
5694522,10,6,0.6
7011933,10,6,0.6
5395869,10,6,0.6
958073,10,6,0.6
5969864,10,6,0.6
576619,70,42,0.6
7025613,10,6,0.6
5123063,10,6,0.6
5234042,10,6,0.6
6227835,10,6,0.6
554197,10,6,0.6
7061029,10,6,0.6
6320951,10,6,0.6
602431,10,6,0.6
499450,10,6,0.6
5777054,10,6,0.6
1059658,10,6,0.6
5750625,10,6,0.6
5618423,10,6,0.6
5731915,10,6,0.6
5542243,10,6,0.6
5547678,10,6,0.6
6006028,10,6,0.6
593995,10,6,0.6
6115098,10,6,0.6
5868135,10,6,0.6
1026437,10,6,0.6
5275203,10,6,0.6
975400,10,6,0.6
509094,10,6,0.6
5401514,10,6,0.6
5215160,10,6,0.6
585321,10,6,0.6
6290537,10,6,0.6
837466,75,45,0.6
5065010,10,6,0.6
7122697,10,6,0.6
371148,10,6,0.6
6139978,10,6,0.6
5124796,10,6,0.6
706050,10,6,0.6
7118647,10,6,0.6
725560,10,6,0.6
6017250,10,6,0.6
5334362,10,6,0.6
5608902,10,6,0.6
684536,10,6,0.6
5448930,10,6,0.6
5795241,10,6,0.6
6042307,10,6,0.6
6132385,10,6,0.6
754860,10,6,0.6
4982074,10,6,0.6
923665,10,6,0.6
5412060,10,6,0.6
5739641,10,6,0.6
426897,55,33,0.6
7031969,10,6,0.6
5476936,10,6,0.6
6185052,10,6,0.6
404690,10,6,0.6
604830,10,6,0.6
6166958,10,6,0.6
5505703,10,6,0.6
7125767,10,6,0.6
5863183,10,6,0.6
5304822,10,6,0.6
792902,10,6,0.6
6159665,10,6,0.6
6163887,10,6,0.6
5812735,10,6,0.6
527748,10,6,0.6
7165207,10,6,0.6
5208480,10,6,0.6
5845031,10,6,0.6
588171,10,6,0.6
6051763,80,48,0.6
7094039,10,6,0.6
5296064,10,6,0.6
6318254,10,6,0.6
7073945,10,6,0.6
863600,10,6,0.6
245922,10,6,0.6
766951,10,6,0.6
5966813,10,6,0.6
5839744,10,6,0.6
5164985,10,6,0.6
410663,10,6,0.6
7047214,10,6,0.6
723774,10,6,0.6
6260007,10,6,0.6
472465,10,6,0.6
5545370,10,6,0.6
5276154,10,6,0.6
6223536,10,6,0.6
5509501,10,6,0.6
5712185,10,6,0.6
7142543,10,6,0.6
5489768,10,6,0.6
560710,10,6,0.6
5261049,10,6,0.6
6328071,10,6,0.6
5470264,10,6,0.6
5516123,80,48,0.6
7129952,10,6,0.6
5029144,10,6,0.6
5881341,10,6,0.6
949945,10,6,0.6
5401735,10,6,0.6
6205859,10,6,0.6
469985,10,6,0.6
7127306,10,6,0.6
555567,10,6,0.6
5837013,10,6,0.6
926555,10,6,0.6
1059263,10,6,0.6
681608,10,6,0.6
852361,10,6,0.6
7048121,10,6,0.6
249827,10,6,0.6
6135888,10,6,0.6
5600291,10,6,0.6
920428,10,6,0.6
5947771,10,6,0.6
5648851,10,6,0.6
5762012,10,6,0.6
6055229,10,6,0.6
5848791,10,6,0.6
7187686,10,6,0.6
6301834,10,6,0.6
6058040,10,6,0.6
5530764,10,6,0.6
924704,10,6,0.6
873407,10,6,0.6
947452,10,6,0.6
5479448,10,6,0.6
763383,10,6,0.6
6249945,10,6,0.6
5242661,10,6,0.6
1029500,10,6,0.6
1005354,10,6,0.6
5044916,10,6,0.6
7122742,10,6,0.6
797636,6,1,0.1666666666666666
7085872,6,1,0.1666666666666666
5886818,6,1,0.1666666666666666
7124109,6,1,0.1666666666666666
1067500,6,1,0.1666666666666666
435690,6,1,0.1666666666666666
5001388,6,1,0.1666666666666666
6201128,6,1,0.1666666666666666
5634741,6,1,0.1666666666666666
992383,6,1,0.1666666666666666
6277991,6,1,0.1666666666666666
743353,6,1,0.1666666666666666
603913,6,1,0.1666666666666666
6199127,6,1,0.1666666666666666
5215715,6,1,0.1666666666666666
5395544,6,1,0.1666666666666666
5885079,6,1,0.1666666666666666
5372468,6,1,0.1666666666666666
6161881,6,1,0.1666666666666666
5939942,6,1,0.1666666666666666
735512,6,1,0.1666666666666666
6025891,6,1,0.1666666666666666
6286120,6,1,0.1666666666666666
5821027,6,1,0.1666666666666666
5291779,6,1,0.1666666666666666
5918179,6,1,0.1666666666666666
1025477,6,1,0.1666666666666666
5586130,6,1,0.1666666666666666
6033479,6,1,0.1666666666666666
5575216,6,1,0.1666666666666666
5864963,6,1,0.1666666666666666
281814,6,1,0.1666666666666666
6326904,6,1,0.1666666666666666
676795,6,1,0.1666666666666666
6255567,6,1,0.1666666666666666
977787,6,1,0.1666666666666666
5249823,6,1,0.1666666666666666
5309662,6,1,0.1666666666666666
902897,6,1,0.1666666666666666
280079,6,1,0.1666666666666666
942619,6,1,0.1666666666666666
5140943,6,1,0.1666666666666666
7157005,6,1,0.1666666666666666
6210664,6,1,0.1666666666666666
6079615,6,1,0.1666666666666666
6244545,6,1,0.1666666666666666
5377113,6,1,0.1666666666666666
5447632,6,1,0.1666666666666666
386471,6,1,0.1666666666666666
5333321,6,1,0.1666666666666666
499658,6,1,0.1666666666666666
5176059,6,1,0.1666666666666666
7015412,6,1,0.1666666666666666
5209665,6,1,0.1666666666666666
6160424,6,1,0.1666666666666666
756471,6,1,0.1666666666666666
5744672,6,1,0.1666666666666666
997320,6,1,0.1666666666666666
467025,6,1,0.1666666666666666
5417633,6,1,0.1666666666666666
4994830,6,1,0.1666666666666666
7059789,6,1,0.1666666666666666
6332018,6,1,0.1666666666666666
793531,6,1,0.1666666666666666
5092618,6,1,0.1666666666666666
900621,6,1,0.1666666666666666
621220,6,1,0.1666666666666666
5460451,6,1,0.1666666666666666
6171350,6,1,0.1666666666666666
7044524,6,1,0.1666666666666666
763691,6,1,0.1666666666666666
5036324,6,1,0.1666666666666666
500894,6,1,0.1666666666666666
5318398,6,1,0.1666666666666666
5791902,6,1,0.1666666666666666
7083492,6,1,0.1666666666666666
919998,6,1,0.1666666666666666
6064759,6,1,0.1666666666666666
1008123,6,1,0.1666666666666666
742093,6,1,0.1666666666666666
7175539,6,1,0.1666666666666666
6170644,6,1,0.1666666666666666
587882,6,1,0.1666666666666666
7164597,6,1,0.1666666666666666
7130435,6,1,0.1666666666666666
5374081,6,1,0.1666666666666666
807740,6,1,0.1666666666666666
5554776,6,1,0.1666666666666666
5863054,6,1,0.1666666666666666
422362,6,1,0.1666666666666666
7152254,6,1,0.1666666666666666
5813194,6,1,0.1666666666666666
5365832,6,1,0.1666666666666666
5359212,6,1,0.1666666666666666
5410428,6,1,0.1666666666666666
5559601,6,1,0.1666666666666666
5438554,6,1,0.1666666666666666
4980939,6,1,0.1666666666666666
6217862,6,1,0.1666666666666666
5182015,6,1,0.1666666666666666
5089307,6,1,0.1666666666666666
7177897,6,1,0.1666666666666666
5863074,6,1,0.1666666666666666
6100248,6,1,0.1666666666666666
5044884,6,1,0.1666666666666666
924268,6,1,0.1666666666666666
7174136,6,1,0.1666666666666666
644901,6,1,0.1666666666666666
294033,6,1,0.1666666666666666
592994,6,1,0.1666666666666666
6241994,6,1,0.1666666666666666
5797171,6,1,0.1666666666666666
5729551,6,1,0.1666666666666666
5972529,6,1,0.1666666666666666
868531,6,1,0.1666666666666666
5048595,6,1,0.1666666666666666
5088540,6,1,0.1666666666666666
5169177,6,1,0.1666666666666666
5356267,6,1,0.1666666666666666
312981,6,1,0.1666666666666666
441031,6,1,0.1666666666666666
5173500,6,1,0.1666666666666666
5302101,6,1,0.1666666666666666
5767702,6,1,0.1666666666666666
795436,6,1,0.1666666666666666
383267,6,1,0.1666666666666666
7027877,6,1,0.1666666666666666
7177379,6,1,0.1666666666666666
5258015,6,1,0.1666666666666666
5985374,6,1,0.1666666666666666
5434750,6,1,0.1666666666666666
743097,6,1,0.1666666666666666
447278,6,1,0.1666666666666666
5704633,6,1,0.1666666666666666
5130440,6,1,0.1666666666666666
5279976,6,1,0.1666666666666666
306800,6,1,0.1666666666666666
250519,6,1,0.1666666666666666
700507,6,1,0.1666666666666666
595034,6,1,0.1666666666666666
5750808,6,1,0.1666666666666666
6004817,6,1,0.1666666666666666
5329792,6,1,0.1666666666666666
983986,6,1,0.1666666666666666
757092,6,1,0.1666666666666666
5660828,6,1,0.1666666666666666
658875,6,1,0.1666666666666666
529033,6,1,0.1666666666666666
420191,6,1,0.1666666666666666
615233,6,1,0.1666666666666666
5259887,6,1,0.1666666666666666
924238,6,1,0.1666666666666666
266801,6,1,0.1666666666666666
5276371,6,1,0.1666666666666666
7150737,6,1,0.1666666666666666
5105018,6,1,0.1666666666666666
6132503,6,1,0.1666666666666666
6233880,6,1,0.1666666666666666
1006577,6,1,0.1666666666666666
881443,6,1,0.1666666666666666
5078686,6,1,0.1666666666666666
5150448,6,1,0.1666666666666666
6184562,6,1,0.1666666666666666
7075405,6,1,0.1666666666666666
6113888,6,1,0.1666666666666666
574111,6,1,0.1666666666666666
5738177,6,1,0.1666666666666666
1019346,6,1,0.1666666666666666
934086,6,1,0.1666666666666666
5013087,6,1,0.1666666666666666
5448549,6,1,0.1666666666666666
447070,6,1,0.1666666666666666
6249317,6,1,0.1666666666666666
6151283,6,1,0.1666666666666666
7113187,6,1,0.1666666666666666
721058,6,1,0.1666666666666666
5568379,6,1,0.1666666666666666
608808,6,1,0.1666666666666666
796819,6,1,0.1666666666666666
5248928,6,1,0.1666666666666666
5202024,6,1,0.1666666666666666
7191674,6,1,0.1666666666666666
5618781,6,1,0.1666666666666666
6266262,6,1,0.1666666666666666
744654,6,1,0.1666666666666666
6236737,6,1,0.1666666666666666
584056,6,1,0.1666666666666666
7037907,6,1,0.1666666666666666
7186549,6,1,0.1666666666666666
479452,6,1,0.1666666666666666
7048749,6,1,0.1666666666666666
488374,6,1,0.1666666666666666
556473,6,1,0.1666666666666666
5156837,6,1,0.1666666666666666
6274262,6,1,0.1666666666666666
5524536,6,1,0.1666666666666666
741023,6,1,0.1666666666666666
847773,6,1,0.1666666666666666
5744192,6,1,0.1666666666666666
5873880,6,1,0.1666666666666666
628242,6,1,0.1666666666666666
5961944,6,1,0.1666666666666666
5824939,6,1,0.1666666666666666
5847143,6,1,0.1666666666666666
800597,6,1,0.1666666666666666
6256448,6,1,0.1666666666666666
5712449,6,1,0.1666666666666666
7008789,6,1,0.1666666666666666
5717100,6,1,0.1666666666666666
294911,6,1,0.1666666666666666
6133918,6,1,0.1666666666666666
6015720,6,1,0.1666666666666666
342918,6,1,0.1666666666666666
5642779,6,1,0.1666666666666666
903572,6,1,0.1666666666666666
6006067,6,1,0.1666666666666666
6237310,6,1,0.1666666666666666
6020942,6,1,0.1666666666666666
274010,6,1,0.1666666666666666
6249319,6,1,0.1666666666666666
5767559,6,1,0.1666666666666666
7081295,6,1,0.1666666666666666
869179,6,1,0.1666666666666666
6209044,6,1,0.1666666666666666
6094319,6,1,0.1666666666666666
6126102,6,1,0.1666666666666666
5260191,6,1,0.1666666666666666
7188526,6,1,0.1666666666666666
6186541,6,1,0.1666666666666666
5660268,6,1,0.1666666666666666
7121297,6,1,0.1666666666666666
6241038,6,1,0.1666666666666666
5842053,6,1,0.1666666666666666
550844,6,1,0.1666666666666666
5628226,6,1,0.1666666666666666
920004,6,1,0.1666666666666666
254599,6,1,0.1666666666666666
5997106,6,1,0.1666666666666666
975754,6,1,0.1666666666666666
5588968,6,1,0.1666666666666666
4980870,6,1,0.1666666666666666
445775,6,1,0.1666666666666666
5335570,6,1,0.1666666666666666
4975448,6,1,0.1666666666666666
348194,6,1,0.1666666666666666
5783862,6,1,0.1666666666666666
5570229,6,1,0.1666666666666666
6010262,6,1,0.1666666666666666
5349030,6,1,0.1666666666666666
5893999,6,1,0.1666666666666666
950100,6,1,0.1666666666666666
4978118,6,1,0.1666666666666666
5256980,6,1,0.1666666666666666
5708986,6,1,0.1666666666666666
6179198,6,1,0.1666666666666666
5793121,6,1,0.1666666666666666
7149301,6,1,0.1666666666666666
274974,6,1,0.1666666666666666
5886202,6,1,0.1666666666666666
5315845,6,1,0.1666666666666666
5304145,6,1,0.1666666666666666
5660055,6,1,0.1666666666666666
245251,6,1,0.1666666666666666
5866237,6,1,0.1666666666666666
5627820,6,1,0.1666666666666666
5699648,6,1,0.1666666666666666
5217659,6,1,0.1666666666666666
6111915,6,1,0.1666666666666666
7099937,6,1,0.1666666666666666
1053950,6,1,0.1666666666666666
856814,6,1,0.1666666666666666
5790982,6,1,0.1666666666666666
7037904,6,1,0.1666666666666666
5582086,6,1,0.1666666666666666
5899533,6,1,0.1666666666666666
7081507,6,1,0.1666666666666666
366951,6,1,0.1666666666666666
262516,6,1,0.1666666666666666
672683,6,1,0.1666666666666666
5625368,6,1,0.1666666666666666
389920,6,1,0.1666666666666666
5778933,6,1,0.1666666666666666
5746365,6,1,0.1666666666666666
5292497,6,1,0.1666666666666666
7021014,6,1,0.1666666666666666
954136,6,1,0.1666666666666666
5203577,6,1,0.1666666666666666
5509582,6,1,0.1666666666666666
572887,6,1,0.1666666666666666
5876025,6,1,0.1666666666666666
5018095,6,1,0.1666666666666666
5408293,6,1,0.1666666666666666
654291,6,1,0.1666666666666666
1034187,6,1,0.1666666666666666
5071657,6,1,0.1666666666666666
5083411,6,1,0.1666666666666666
719808,6,1,0.1666666666666666
7126028,6,1,0.1666666666666666
5857744,6,1,0.1666666666666666
398702,6,1,0.1666666666666666
5752791,6,1,0.1666666666666666
4996808,6,1,0.1666666666666666
5625877,6,1,0.1666666666666666
844946,6,1,0.1666666666666666
429585,6,1,0.1666666666666666
5451850,6,1,0.1666666666666666
324167,6,1,0.1666666666666666
1018924,6,1,0.1666666666666666
721869,6,1,0.1666666666666666
7015595,6,1,0.1666666666666666
784901,6,1,0.1666666666666666
5560179,6,1,0.1666666666666666
7151655,6,1,0.1666666666666666
5736798,6,1,0.1666666666666666
6049889,6,1,0.1666666666666666
5939998,6,1,0.1666666666666666
5205199,6,1,0.1666666666666666
970281,6,1,0.1666666666666666
6124422,6,1,0.1666666666666666
6029248,6,1,0.1666666666666666
605639,6,1,0.1666666666666666
290340,6,1,0.1666666666666666
408762,6,1,0.1666666666666666
6178772,6,1,0.1666666666666666
7038837,6,1,0.1666666666666666
5312534,6,1,0.1666666666666666
608648,6,1,0.1666666666666666
6016231,6,1,0.1666666666666666
5123426,6,1,0.1666666666666666
865084,6,1,0.1666666666666666
6332485,6,1,0.1666666666666666
5481810,6,1,0.1666666666666666
6219304,6,1,0.1666666666666666
6005878,6,1,0.1666666666666666
4995306,6,1,0.1666666666666666
1040168,6,1,0.1666666666666666
5008291,6,1,0.1666666666666666
6064094,6,1,0.1666666666666666
7011060,6,1,0.1666666666666666
5084925,6,1,0.1666666666666666
5682542,6,1,0.1666666666666666
7187480,6,1,0.1666666666666666
6092388,6,1,0.1666666666666666
453166,6,1,0.1666666666666666
6085632,6,1,0.1666666666666666
7187781,6,1,0.1666666666666666
1032740,6,1,0.1666666666666666
919519,6,1,0.1666666666666666
968331,6,1,0.1666666666666666
5243026,6,1,0.1666666666666666
808485,6,1,0.1666666666666666
5712365,6,1,0.1666666666666666
480068,6,1,0.1666666666666666
6157373,6,1,0.1666666666666666
703704,6,1,0.1666666666666666
5770552,6,1,0.1666666666666666
424952,6,1,0.1666666666666666
5254552,6,1,0.1666666666666666
7089018,6,1,0.1666666666666666
5667730,6,1,0.1666666666666666
686850,6,1,0.1666666666666666
823398,6,1,0.1666666666666666
4979911,6,1,0.1666666666666666
6232628,6,1,0.1666666666666666
5124809,6,1,0.1666666666666666
5525124,6,1,0.1666666666666666
5049854,6,1,0.1666666666666666
5231356,6,1,0.1666666666666666
596941,6,1,0.1666666666666666
580084,6,1,0.1666666666666666
5278562,6,1,0.1666666666666666
5193757,6,1,0.1666666666666666
274761,6,1,0.1666666666666666
6237013,6,1,0.1666666666666666
5238091,6,1,0.1666666666666666
5869135,6,1,0.1666666666666666
7067162,6,1,0.1666666666666666
6057267,6,1,0.1666666666666666
