comment_id,n_raters,n_toxic_votes,share_toxic
detox_650152915,10,0,0.0
detox_650172603,9,0,0.0
detox_650182742,10,0,0.0
detox_650199195,10,0,0.0
detox_650208253,10,0,0.0
detox_650210642,10,6,0.6
detox_650237780,10,0,0.0
detox_650241932,10,0,0.0
detox_650243196,10,0,0.0
detox_650246016,10,1,0.1
detox_650255776,10,1,0.1
detox_650256119,10,0,0.0
detox_650261530,10,0,0.0
detox_650268854,10,3,0.3
detox_650278645,10,3,0.3
detox_650279847,10,0,0.0
detox_650299866,10,1,0.1
detox_650301515,10,0,0.0
detox_650324939,10,0,0.0
detox_650344232,10,0,0.0
detox_650355703,10,0,0.0
detox_650361317,10,0,0.0
detox_650367340,10,0,0.0
detox_650377033,10,0,0.0
detox_650379412,10,0,0.0
detox_650389511,10,0,0.0
detox_650411199,10,0,0.0
detox_650428663,10,0,0.0
detox_650456308,10,2,0.2
detox_650457085,10,0,0.0
detox_650473514,10,0,0.0
detox_650478274,10,0,0.0
detox_650524879,10,0,0.0
detox_650558009,10,0,0.0
detox_650565508,10,1,0.1
detox_650576751,10,0,0.0
detox_650609993,10,1,0.1
detox_650614290,10,1,0.1
detox_650636952,10,2,0.2
detox_650692665,10,0,0.0
detox_650700098,10,0,0.0
detox_650700751,10,1,0.1
detox_650747230,10,0,0.0
detox_650764787,10,0,0.0
detox_650773923,10,0,0.0
detox_650774093,10,0,0.0
detox_650785837,10,0,0.0
detox_650813049,10,0,0.0
detox_650818540,10,0,0.0
detox_650819298,10,0,0.0
detox_650821126,8,0,0.0
detox_650826453,10,0,0.0
detox_650826581,10,2,0.2
detox_650834784,10,0,0.0
detox_650839230,12,0,0.0
detox_650845709,10,0,0.0
detox_650859122,10,0,0.0
detox_650885400,10,0,0.0
detox_650970835,10,1,0.1
detox_650975477,10,0,0.0
detox_650997953,10,0,0.0
detox_650998025,10,1,0.1
detox_651004955,10,0,0.0
detox_651005898,10,1,0.1
detox_651041859,10,0,0.0
detox_651055158,10,0,0.0
detox_651065127,10,0,0.0
detox_651068578,10,0,0.0
detox_651070264,10,1,0.1
detox_651072370,10,0,0.0
detox_651072690,10,0,0.0
detox_651116720,10,0,0.0
detox_651119549,10,0,0.0
detox_651165037,10,0,0.0
detox_651181315,10,0,0.0
detox_651182327,10,2,0.2
detox_651191763,10,0,0.0
detox_651202251,10,0,0.0
detox_651224287,10,0,0.0
detox_651279624,10,0,0.0
detox_651280399,10,0,0.0
detox_651309512,8,0,0.0
detox_651317356,10,0,0.0
detox_651328989,10,0,0.0
detox_651341928,10,0,0.0
detox_651364791,10,3,0.3
detox_651365761,9,1,0.1111111111111111
detox_651376013,10,0,0.0
detox_651409853,10,0,0.0
detox_651434850,10,0,0.0
detox_651447844,10,1,0.1
detox_651457501,10,3,0.3
detox_651486533,10,0,0.0
detox_651517871,10,0,0.0
detox_651525506,10,0,0.0
detox_651532724,10,0,0.0
detox_651533827,10,0,0.0
detox_651555379,10,0,0.0
detox_651561448,10,0,0.0
detox_651582774,10,1,0.1
detox_651598022,10,0,0.0
detox_651609237,10,0,0.0
detox_651625600,10,0,0.0
detox_651653034,10,0,0.0
detox_651658598,10,0,0.0
detox_651663334,10,0,0.0
detox_651698882,10,0,0.0
detox_651714259,10,0,0.0
detox_651740996,10,0,0.0
detox_651741660,10,0,0.0
detox_651742691,10,0,0.0
detox_651749312,10,0,0.0
detox_651766458,10,0,0.0
detox_651792841,8,0,0.0
detox_651798770,10,0,0.0
detox_651803849,10,1,0.1
detox_651805472,10,0,0.0
detox_651806807,10,0,0.0
detox_651808022,10,1,0.1
detox_651820125,10,0,0.0
detox_651833626,10,1,0.1
detox_651840399,10,0,0.0
detox_651842878,10,0,0.0
detox_651843828,11,0,0.0
detox_651845004,10,0,0.0
detox_651858629,10,0,0.0
detox_651863822,10,1,0.1
detox_651876090,10,0,0.0
detox_651922157,10,0,0.0
detox_651931471,10,0,0.0
detox_651938276,10,0,0.0
detox_651940512,10,1,0.1
detox_651951018,10,0,0.0
detox_651967639,10,1,0.1
detox_651974443,10,0,0.0
detox_651985842,10,0,0.0
detox_651987327,10,0,0.0
detox_651998217,10,1,0.1
detox_652015036,10,0,0.0
detox_652032026,10,0,0.0
detox_652046774,10,0,0.0
detox_652055214,10,0,0.0
detox_652056686,10,0,0.0
detox_652070270,10,4,0.4
detox_652075549,10,0,0.0
detox_652085955,10,2,0.2
detox_652090575,10,3,0.3
detox_652102899,10,0,0.0
detox_652115813,10,1,0.1
detox_652117375,10,1,0.1
detox_652120995,10,0,0.0
detox_652166601,10,0,0.0
detox_652495404,10,0,0.0
detox_652677947,10,1,0.1
detox_652718277,10,1,0.1
detox_652744554,10,0,0.0
detox_652758072,10,1,0.1
detox_652758470,10,0,0.0
detox_652759420,10,1,0.1
detox_652770371,10,0,0.0
detox_652782592,10,0,0.0
detox_652787296,10,0,0.0
detox_652804069,10,0,0.0
detox_652814811,10,0,0.0
detox_652836867,10,0,0.0
detox_652837551,10,1,0.1
detox_652856085,10,0,0.0
detox_652879448,10,0,0.0
detox_652886639,10,1,0.1
detox_652890246,10,0,0.0
detox_652893497,10,0,0.0
detox_652899826,10,0,0.0
detox_652940379,10,0,0.0
detox_652953987,10,0,0.0
detox_652960450,10,0,0.0
detox_652967615,10,0,0.0
detox_652977927,10,1,0.1
detox_652999676,8,0,0.0
detox_653015557,10,0,0.0
detox_653024427,10,0,0.0
detox_653047587,10,0,0.0
detox_653049372,10,0,0.0
detox_653061869,10,1,0.1
detox_653063009,10,0,0.0
detox_653075696,10,0,0.0
detox_653095035,10,0,0.0
detox_653116235,10,0,0.0
detox_653164382,10,3,0.3
detox_653168038,10,0,0.0
detox_653185737,10,0,0.0
detox_653185958,10,1,0.1
detox_653189556,10,0,0.0
detox_653193596,10,0,0.0
detox_653194909,10,4,0.4
detox_653205668,10,0,0.0
detox_653206260,10,0,0.0
detox_653215848,10,0,0.0
detox_653216146,10,0,0.0
detox_653223360,10,0,0.0
detox_653229547,10,0,0.0
detox_653237528,10,0,0.0
detox_653246813,10,2,0.2
detox_653253720,10,0,0.0
detox_653259958,10,0,0.0
detox_653261224,10,0,0.0
detox_653267594,9,0,0.0
detox_653297879,10,0,0.0
detox_653321809,10,0,0.0
detox_653358838,10,0,0.0
detox_653360922,10,0,0.0
detox_653385815,10,0,0.0
detox_653396537,10,1,0.1
detox_653405400,10,0,0.0
detox_653408662,10,0,0.0
detox_653413389,10,0,0.0
detox_653462364,10,0,0.0
detox_653469072,10,0,0.0
detox_653481473,10,0,0.0
detox_653485300,10,0,0.0
detox_653501826,10,1,0.1
detox_653513781,10,0,0.0
detox_653513897,10,0,0.0
detox_653516726,10,2,0.2
detox_653552509,10,0,0.0
detox_653554308,10,0,0.0
detox_653558986,10,0,0.0
detox_653566406,10,0,0.0
detox_653592189,10,0,0.0
detox_653608363,10,1,0.1
detox_653612553,10,1,0.1
detox_653629749,10,0,0.0
detox_653641358,10,0,0.0
detox_653642001,10,0,0.0
detox_653644307,10,0,0.0
detox_653667778,10,1,0.1
detox_653684323,10,0,0.0
detox_653691689,10,0,0.0
detox_653695464,10,1,0.1
detox_653708850,10,7,0.7
detox_653731244,10,0,0.0
detox_653736759,9,1,0.1111111111111111
detox_653738948,10,0,0.0
detox_653750640,10,0,0.0
detox_653767119,10,0,0.0
detox_653807989,10,0,0.0
detox_653830906,10,0,0.0
detox_653833546,10,0,0.0
detox_653839353,10,2,0.2
detox_653847258,10,1,0.1
detox_653863807,10,0,0.0
detox_653870945,10,0,0.0
detox_653883231,10,0,0.0
detox_653901323,10,0,0.0
detox_653902841,10,0,0.0
detox_653922549,10,0,0.0
detox_653962257,10,0,0.0
detox_653972288,10,0,0.0
detox_653975818,10,1,0.1
detox_654014176,10,0,0.0
detox_654020284,10,0,0.0
detox_654046983,10,1,0.1
detox_654049760,10,0,0.0
detox_654050656,10,0,0.0
detox_654055610,10,2,0.2
detox_654062532,10,1,0.1
detox_654082216,9,0,0.0
detox_654088960,10,0,0.0
detox_654093447,10,4,0.4
detox_654122741,9,0,0.0
detox_654168140,10,6,0.6
detox_654180091,10,0,0.0
detox_654204213,10,0,0.0
detox_654204252,10,0,0.0
detox_654207089,10,0,0.0
detox_654226227,10,0,0.0
detox_654231863,9,0,0.0
detox_654233842,10,1,0.1
detox_654238334,10,0,0.0
detox_654255095,9,0,0.0
detox_654260614,10,5,0.5
detox_654261553,10,0,0.0
detox_654272512,10,1,0.1
detox_654316497,10,1,0.1
detox_654326617,11,0,0.0
detox_654333912,10,0,0.0
detox_654336434,10,0,0.0
detox_654348816,10,0,0.0
detox_654353321,10,2,0.2
detox_654372707,10,1,0.1
detox_654386624,10,0,0.0
detox_654388538,10,0,0.0
detox_654392290,10,1,0.1
detox_654397743,10,0,0.0
detox_654400212,10,0,0.0
detox_654401382,10,0,0.0
detox_654404637,10,0,0.0
detox_654406877,10,0,0.0
detox_654423293,10,0,0.0
detox_654492059,10,0,0.0
detox_654492197,10,0,0.0
detox_654508177,10,1,0.1
detox_654520232,10,0,0.0
detox_654524683,10,3,0.3
detox_654545894,10,2,0.2
detox_654547859,10,0,0.0
detox_654568443,10,0,0.0
detox_654574318,10,0,0.0
detox_654584722,10,0,0.0
detox_654597069,10,0,0.0
detox_654605027,10,0,0.0
detox_654645178,10,0,0.0
detox_654656781,10,0,0.0
detox_654662399,10,0,0.0
detox_654662537,10,0,0.0
detox_654683718,10,0,0.0
detox_654686835,10,0,0.0
detox_654705329,10,0,0.0
detox_654710914,10,0,0.0
detox_654711825,10,1,0.1
detox_654717023,10,0,0.0
detox_654727403,10,0,0.0
detox_654750330,10,0,0.0
detox_654754412,10,1,0.1
detox_654801348,10,1,0.1
detox_654809483,10,0,0.0
detox_654859008,10,2,0.2
detox_654864326,10,0,0.0
detox_654870666,10,0,0.0
detox_654899305,10,0,0.0
detox_654922944,10,0,0.0
detox_654940024,10,0,0.0
detox_654953986,10,0,0.0
detox_654995537,10,0,0.0
detox_655005880,10,0,0.0
detox_655028942,10,0,0.0
detox_655030437,10,0,0.0
detox_655035866,10,0,0.0
detox_655050463,10,4,0.4
detox_655065482,10,0,0.0
detox_655074714,10,0,0.0
detox_655078327,10,0,0.0
detox_655079821,10,0,0.0
detox_655081982,10,0,0.0
detox_655087422,10,0,0.0
detox_655087790,10,5,0.5
detox_655100871,10,0,0.0
detox_655100904,10,0,0.0
detox_655102421,10,0,0.0
detox_655114424,10,0,0.0
detox_655115800,10,0,0.0
detox_655123081,10,1,0.1
detox_655153396,10,0,0.0
detox_655169331,10,0,0.0
detox_655179993,10,0,0.0
detox_655198465,11,1,0.09090909090909091
detox_655216858,10,0,0.0
detox_655224939,8,0,0.0
detox_655235008,10,0,0.0
detox_655250446,10,0,0.0
detox_655267636,10,1,0.1
detox_655278738,10,1,0.1
detox_655296554,10,2,0.2
detox_655319662,10,0,0.0
detox_655325398,9,0,0.0
detox_655329565,10,1,0.1
detox_655333029,10,0,0.0
detox_655337055,10,0,0.0
detox_655351201,10,0,0.0
detox_655356115,10,0,0.0
detox_655356306,10,0,0.0
detox_655357853,10,0,0.0
detox_655362045,10,0,0.0
detox_655372633,10,0,0.0
detox_655379571,10,0,0.0
detox_655382653,10,1,0.1
detox_655385574,10,0,0.0
detox_655389904,10,1,0.1
detox_655390113,10,0,0.0
detox_655392570,10,0,0.0
detox_655412002,10,0,0.0
detox_655432476,12,0,0.0
detox_655442914,10,0,0.0
detox_655443522,10,0,0.0
detox_655447668,10,0,0.0
detox_655454038,10,0,0.0
detox_655467625,10,0,0.0
detox_655481901,10,2,0.2
detox_655482586,10,0,0.0
detox_655493708,10,0,0.0
detox_655499527,10,0,0.0
detox_655503977,10,2,0.2
detox_655512811,10,0,0.0
detox_655518736,10,0,0.0
detox_655533974,10,0,0.0
detox_655588217,10,2,0.2
detox_655593212,10,1,0.1
detox_655620018,10,1,0.1
detox_655623394,10,0,0.0
detox_655640583,10,0,0.0
detox_655648832,10,0,0.0
detox_655672328,10,0,0.0
detox_655712943,10,0,0.0
detox_655714784,10,0,0.0
detox_655729891,20,9,0.45
detox_655730473,10,0,0.0
detox_655751729,10,0,0.0
detox_655776682,10,0,0.0
detox_655793433,10,0,0.0
detox_655811058,10,0,0.0
detox_655812647,10,0,0.0
detox_655831981,10,0,0.0
detox_655851858,10,0,0.0
detox_655880302,10,0,0.0
detox_655885308,10,0,0.0
detox_655903768,10,1,0.1
detox_655905131,10,0,0.0
detox_655915121,10,0,0.0
detox_655927931,10,0,0.0
detox_655930267,10,0,0.0
detox_655950430,10,0,0.0
detox_655952841,10,0,0.0
detox_655954732,10,0,0.0
detox_655996723,10,0,0.0
detox_656001166,10,0,0.0
detox_656018897,10,0,0.0
detox_656063554,10,9,0.9
detox_656067543,10,3,0.3
detox_656105908,10,0,0.0
detox_656107462,10,0,0.0
detox_656109058,10,0,0.0
detox_656109918,11,1,0.09090909090909091
detox_656122723,10,0,0.0
detox_656127875,10,0,0.0
detox_656139203,10,0,0.0
detox_656140971,10,0,0.0
detox_656151019,10,0,0.0
detox_656162050,10,0,0.0
detox_656175983,10,0,0.0
detox_656182959,10,0,0.0
detox_656198125,10,0,0.0
detox_656210737,10,0,0.0
detox_656215142,10,0,0.0
detox_656215475,10,0,0.0
detox_656215599,10,0,0.0
detox_656224955,10,1,0.1
detox_656229321,10,0,0.0
detox_656240003,10,1,0.1
detox_656268429,10,0,0.0
detox_656277930,10,1,0.1
detox_656298691,10,0,0.0
detox_656309397,10,1,0.1
detox_656312216,10,0,0.0
detox_656344613,10,0,0.0
detox_656351726,10,2,0.2
detox_656358475,10,0,0.0
detox_656362199,10,0,0.0
detox_656400634,10,0,0.0
detox_656417138,10,0,0.0
detox_656423227,10,1,0.1
detox_656430381,10,0,0.0
detox_656444896,10,0,0.0
detox_656448716,10,0,0.0
detox_656467545,10,1,0.1
detox_656478322,10,1,0.1
detox_656531924,10,2,0.2
detox_656533101,10,0,0.0
detox_656535927,10,0,0.0
detox_656569375,10,0,0.0
detox_656570724,10,0,0.0
detox_656582827,10,0,0.0
detox_656607742,10,1,0.1
detox_656612148,10,0,0.0
detox_656619817,10,0,0.0
detox_656640657,10,0,0.0
detox_656641204,10,1,0.1
detox_656656504,10,0,0.0
detox_656678565,10,0,0.0
detox_656681286,10,0,0.0
detox_656681849,10,0,0.0
detox_656701188,10,0,0.0
detox_656736590,10,0,0.0
detox_656749341,10,0,0.0
detox_656758796,10,0,0.0
detox_656762831,10,1,0.1
detox_656801218,9,0,0.0
detox_656804570,10,0,0.0
detox_656807582,10,1,0.1
detox_656813098,10,0,0.0
detox_656820254,10,1,0.1
detox_656833003,10,4,0.4
detox_656836967,10,0,0.0
detox_656844015,10,0,0.0
detox_656854014,10,0,0.0
detox_656854859,10,0,0.0
detox_656859890,10,0,0.0
detox_656864490,10,1,0.1
detox_656865638,10,0,0.0
detox_656868897,10,0,0.0
detox_656870100,10,1,0.1
detox_656893440,10,3,0.3
detox_656914280,10,0,0.0
detox_656936028,10,0,0.0
detox_656937984,10,1,0.1
detox_656962363,10,1,0.1
detox_656969653,10,1,0.1
detox_656971962,10,2,0.2
detox_657022138,10,0,0.0
detox_657028016,10,0,0.0
detox_657039472,10,0,0.0
detox_657042470,10,0,0.0
detox_657072824,10,0,0.0
detox_657077822,10,0,0.0
detox_657081981,10,0,0.0
detox_657092647,10,0,0.0
detox_657113284,11,1,0.09090909090909091
detox_657114884,10,0,0.0
detox_657121657,10,0,0.0
detox_657131327,10,0,0.0
detox_657133161,12,1,0.08333333333333333
detox_657139225,10,1,0.1
detox_657140820,10,0,0.0
detox_657163898,10,1,0.1
detox_657175507,8,2,0.25
detox_657193920,10,1,0.1
detox_657214421,10,0,0.0
detox_657223041,10,1,0.1
detox_657232295,10,0,0.0
detox_657249256,10,0,0.0
detox_657256446,10,0,0.0
detox_657276282,10,1,0.1
detox_657281273,10,0,0.0
detox_657298898,10,0,0.0
detox_657298929,10,0,0.0
detox_657301298,10,3,0.3
detox_657308017,10,0,0.0
detox_657319254,9,0,0.0
detox_657337000,10,0,0.0
detox_657353504,10,0,0.0
detox_657360596,10,1,0.1
detox_657365191,10,1,0.1
detox_657374380,10,0,0.0
detox_657385553,10,0,0.0
detox_657405825,10,0,0.0
detox_657429879,10,0,0.0
detox_657443164,10,0,0.0
detox_657454937,10,1,0.1
detox_657531808,10,0,0.0
detox_657533774,10,0,0.0
detox_657587501,10,0,0.0
detox_657617004,10,0,0.0
detox_657623865,10,0,0.0
detox_657642044,10,4,0.4
detox_657746815,10,0,0.0
detox_657977551,10,0,0.0
detox_658082409,10,0,0.0
detox_658103916,10,0,0.0
detox_658122356,8,5,0.625
detox_658157661,10,0,0.0
detox_658363806,10,1,0.1
detox_658372154,10,0,0.0
detox_658453016,10,0,0.0
detox_658488281,10,0,0.0
detox_658597289,10,0,0.0
detox_658669914,10,0,0.0
detox_658684518,10,0,0.0
detox_658715363,10,0,0.0
detox_658715928,10,0,0.0
detox_658759833,10,0,0.0
detox_658785116,10,3,0.3
detox_658795146,10,0,0.0
detox_658803526,10,0,0.0
detox_658821861,10,0,0.0
detox_658868632,10,0,0.0
detox_658885360,10,0,0.0
detox_658887272,10,1,0.1
detox_658889302,10,0,0.0
detox_658894196,10,1,0.1
detox_658904703,10,0,0.0
detox_658912872,10,0,0.0
detox_658914618,10,1,0.1
detox_658937435,10,0,0.0
detox_658940870,10,0,0.0
detox_658946606,10,0,0.0
detox_658952068,10,0,0.0
detox_658986235,10,0,0.0
detox_659006000,10,0,0.0
detox_659017903,10,0,0.0
detox_659041367,10,0,0.0
detox_659058056,10,0,0.0
detox_659075841,10,0,0.0
detox_659075961,10,0,0.0
detox_659077156,10,3,0.3
detox_659077453,10,0,0.0
detox_659086002,10,0,0.0
detox_659098705,10,0,0.0
detox_659103742,10,0,0.0
detox_659125956,10,0,0.0
detox_659177465,10,1,0.1
detox_659291654,10,1,0.1
detox_659320407,10,0,0.0
detox_659331132,10,0,0.0
detox_659343110,10,0,0.0
detox_659346134,10,0,0.0
detox_659347382,10,0,0.0
detox_659359160,10,0,0.0
detox_659378389,10,1,0.1
detox_659379671,10,0,0.0
detox_659380065,10,1,0.1
detox_659391177,10,0,0.0
detox_659400616,10,0,0.0
detox_659404141,10,0,0.0
detox_659411780,10,0,0.0
detox_659442463,10,0,0.0
detox_659478181,10,0,0.0
detox_659499661,10,1,0.1
detox_659505487,10,0,0.0
detox_659505909,10,1,0.1
detox_659516963,10,0,0.0
detox_659524117,10,0,0.0
detox_659542419,10,0,0.0
detox_659547552,10,0,0.0
detox_659553240,10,1,0.1
detox_659554928,8,0,0.0
detox_659563785,10,0,0.0
detox_659564670,10,0,0.0
detox_659574379,10,0,0.0
detox_659589591,10,0,0.0
detox_659638553,10,1,0.1
detox_659649181,10,1,0.1
detox_659667820,10,1,0.1
detox_659677066,10,0,0.0
detox_659724103,10,2,0.2
detox_659727521,10,2,0.2
detox_659760707,10,0,0.0
detox_659764283,10,0,0.0
detox_659764875,10,1,0.1
detox_659768041,10,0,0.0
detox_659810226,10,0,0.0
detox_659811951,10,1,0.1
detox_659821424,10,0,0.0
detox_659846214,10,0,0.0
detox_659853702,10,0,0.0
detox_659860596,10,0,0.0
detox_659874022,10,1,0.1
detox_659930870,10,0,0.0
detox_659935337,10,1,0.1
detox_659940900,10,0,0.0
detox_659954612,10,1,0.1
detox_659960320,10,0,0.0
detox_659966868,10,0,0.0
detox_659968137,10,2,0.2
detox_659974762,10,3,0.3
detox_659988376,10,0,0.0
detox_659995963,10,0,0.0
detox_660022207,10,0,0.0
detox_660025809,10,0,0.0
detox_660067516,10,0,0.0
detox_660074899,10,0,0.0
detox_660089984,10,0,0.0
detox_660111292,10,0,0.0
detox_660138984,10,0,0.0
detox_660184076,10,0,0.0
detox_660202722,10,1,0.1
detox_660207463,10,2,0.2
detox_660220415,10,1,0.1
detox_660224593,10,2,0.2
detox_660261675,10,0,0.0
detox_660271405,10,1,0.1
detox_660294789,10,0,0.0
detox_660306098,10,0,0.0
detox_660320478,10,0,0.0
detox_660331752,10,2,0.2
detox_660335011,10,0,0.0
detox_660342695,10,0,0.0
detox_660348401,10,0,0.0
detox_660357451,10,0,0.0
detox_660360368,10,0,0.0
detox_660368874,10,0,0.0
detox_660380171,10,0,0.0
detox_660409548,10,0,0.0
detox_660416765,10,1,0.1
detox_660425289,10,0,0.0
detox_660451123,10,0,0.0
detox_660457295,10,0,0.0
detox_660463872,10,0,0.0
detox_660469818,10,0,0.0
detox_660472503,10,0,0.0
detox_660515701,10,1,0.1
detox_660527509,10,0,0.0
detox_660542065,10,0,0.0
detox_660582197,10,0,0.0
detox_660613831,10,0,0.0
detox_660656474,10,0,0.0
detox_660669027,10,6,0.6
detox_660671790,10,0,0.0
detox_660728104,10,0,0.0
detox_660754438,10,1,0.1
detox_660764212,10,0,0.0
detox_660766970,10,0,0.0
detox_660802089,10,4,0.4
detox_660811594,10,0,0.0
detox_660824670,10,0,0.0
detox_660832377,10,1,0.1
detox_660845804,10,0,0.0
detox_660846943,10,1,0.1
detox_660857728,10,0,0.0
detox_660863328,10,0,0.0
detox_660882088,10,0,0.0
detox_660903770,10,0,0.0
detox_660945760,10,0,0.0
detox_660952406,10,0,0.0
detox_660954090,10,0,0.0
detox_660960933,10,0,0.0
detox_660968630,10,0,0.0
detox_660981624,10,0,0.0
detox_660982176,10,0,0.0
detox_660982759,10,0,0.0
detox_661009392,10,2,0.2
detox_661009435,10,0,0.0
detox_661011195,10,0,0.0
detox_661020032,10,1,0.1
detox_661025023,10,2,0.2
detox_661046787,10,0,0.0
detox_661055378,10,0,0.0
detox_661103355,10,0,0.0
detox_661104093,10,0,0.0
detox_661110185,10,1,0.1
detox_661156311,10,0,0.0
detox_661157277,11,0,0.0
detox_661161081,10,1,0.1
detox_661163585,10,0,0.0
detox_661186278,10,0,0.0
detox_661195587,10,0,0.0
detox_661209650,10,0,0.0
detox_661229251,10,0,0.0
detox_661232398,10,0,0.0
detox_661273473,10,1,0.1
detox_661284207,11,2,0.18181818181818182
detox_661303788,10,0,0.0
detox_661308971,10,0,0.0
detox_661309409,10,0,0.0
detox_661336839,10,0,0.0
detox_661342165,10,0,0.0
detox_661359315,10,0,0.0
detox_661369895,10,0,0.0
detox_661392508,10,0,0.0
detox_661397785,10,0,0.0
detox_661437130,10,0,0.0
detox_661457281,10,1,0.1
detox_661477549,10,1,0.1
detox_661483199,10,0,0.0
detox_661511445,10,3,0.3
detox_661516362,10,0,0.0
detox_661534783,10,0,0.0
detox_661555318,10,0,0.0
detox_661564495,10,0,0.0
detox_661567076,10,0,0.0
detox_661593906,10,0,0.0
detox_661600832,10,0,0.0
detox_661626017,10,0,0.0
detox_661636487,10,0,0.0
detox_661679585,10,0,0.0
detox_661697992,10,0,0.0
detox_661718690,10,0,0.0
detox_661721608,10,1,0.1
detox_661774698,10,0,0.0
detox_661789708,10,1,0.1
detox_661803419,10,0,0.0
detox_661843294,10,0,0.0
detox_661843894,10,0,0.0
detox_661844270,10,0,0.0
detox_661849913,10,0,0.0
detox_661856510,10,0,0.0
detox_661862136,10,1,0.1
detox_661876133,10,3,0.3
detox_661888831,10,0,0.0
detox_661904043,10,0,0.0
detox_661909264,10,1,0.1
detox_661910070,10,5,0.5
detox_661910474,10,0,0.0
detox_661911655,10,0,0.0
detox_661912100,10,0,0.0
detox_661921182,10,2,0.2
detox_661925488,10,3,0.3
detox_661936917,10,0,0.0
detox_661938675,10,0,0.0
detox_661945459,10,2,0.2
detox_661947516,10,0,0.0
detox_661953568,10,0,0.0
detox_661965438,10,0,0.0
detox_661992244,10,6,0.6
detox_661995162,10,0,0.0
detox_662014840,10,1,0.1
detox_662016016,10,0,0.0
detox_662026722,10,0,0.0
detox_662064300,10,3,0.3
detox_662066695,10,0,0.0
detox_662084125,10,0,0.0
detox_662122605,10,0,0.0
detox_662134844,10,0,0.0
detox_662164696,10,0,0.0
detox_662172152,10,0,0.0
detox_662177188,10,0,0.0
detox_662182236,10,0,0.0
detox_662182655,10,0,0.0
detox_662195809,10,0,0.0
detox_662204478,10,2,0.2
detox_662207161,10,0,0.0
detox_662223068,10,2,0.2
detox_662224249,9,0,0.0
detox_662231957,10,0,0.0
detox_662242333,10,2,0.2
detox_662249999,10,0,0.0
detox_662253504,10,0,0.0
detox_662260168,10,0,0.0
detox_662292214,10,4,0.4
detox_662300321,9,0,0.0
detox_662300654,10,0,0.0
detox_662310687,10,1,0.1
detox_662314392,10,0,0.0
detox_662318978,10,1,0.1
detox_662331543,10,1,0.1
detox_662335378,10,0,0.0
detox_662345632,10,0,0.0
detox_662354084,8,7,0.875
detox_662364365,10,0,0.0
detox_662371849,10,0,0.0
detox_662376698,10,1,0.1
detox_662394076,10,0,0.0
detox_662411646,10,1,0.1
detox_662439071,10,0,0.0
detox_662454769,10,0,0.0
detox_662474782,10,1,0.1
detox_662484872,10,0,0.0
detox_662494335,10,0,0.0
detox_662500290,11,0,0.0
detox_662508774,10,3,0.3
detox_662510544,10,0,0.0
detox_662512783,10,1,0.1
detox_662521035,10,0,0.0
detox_662542903,10,0,0.0
detox_662590401,10,0,0.0
detox_662599613,10,0,0.0
detox_662602359,10,0,0.0
detox_662619000,10,0,0.0
detox_662640302,10,0,0.0
detox_662647130,10,1,0.1
detox_662703184,10,1,0.1
detox_662707920,10,1,0.1
detox_662708184,10,1,0.1
detox_662713102,10,2,0.2
detox_662734661,10,0,0.0
detox_662743821,10,0,0.0
detox_662757440,10,0,0.0
detox_662766182,10,5,0.5
detox_662807431,10,0,0.0
detox_662844035,10,0,0.0
detox_662858047,10,0,0.0
detox_662870799,10,0,0.0
detox_662872995,10,0,0.0
detox_662879534,10,0,0.0
detox_662907820,10,0,0.0
detox_662915889,10,0,0.0
detox_662916409,10,0,0.0
